"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate"
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","st_pool_compcv_wB",6,0.0465926372202121,2.36857729449088e-18,0.114128186960127,1.014247838156,1.01959933928384,0.0213590050439165,-0.99247782001061,-1,0.0184255027273804,0.99247782001061,-0.0109429330090805,3.98392442452268e-05,0.0274608512008515,0.0152621330346467,0.557484567901235,0.563657407407407,0.0195552764313226,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","st_pool_compcv",6,0.0465720499918903,2.36857729449088e-18,0.114077758755521,1.01525893329472,1.01959933928384,0.0194379879067443,-0.994793197546867,-1,0.0127540092016476,0.994793197546867,-0.00985697093720555,3.98392442452268e-05,0.0249102399097382,0.0141761709627717,0.558256172839506,0.563657407407407,0.020308020460301,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_sbhm",6,0.261469841513422,0.262200276247726,0.0353925841965135,5.71514730709045,5.68378690071701,0.939669108176484,0.227331181639761,0.211989404305459,0.214364094215197,0.241279593864431,-0.0297697751593327,-0.068212532543252,0.100979558359583,0.0846091018420392,0.573302469135803,0.568287037037037,0.0210465766928794,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis[fractional|x=0.05|b=0.05]",6,0.238160801174632,0.233949078544101,0.0328737667131805,3.40479476273638,3.38177705359461,0.414870346885722,-0.320140659348964,-0.31701110556633,0.133314945255902,0.320140659348964,-0.0360760821475411,-0.0589924249331514,0.0884354364526867,0.0820332062139712,0.566743827160494,0.56712962962963,0.0145238105277191,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis[fractional|x=0.02|b=0.05]",6,0.238047689008294,0.233790855922647,0.0329160495809007,3.51746887257643,3.49359758231959,0.429793852179608,-0.297226405894085,-0.29408376164626,0.137682507345632,0.297226405894085,-0.0380705318898579,-0.0616327659647843,0.0919460328746871,0.0856526249144015,0.566743827160494,0.56712962962963,0.0145238105277191,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis[fractional|x=0.01|b=0.05]",6,0.238007910196335,0.233735529742395,0.0329309110178431,3.55692399150844,3.53273997076023,0.43501612012586,-0.289238905920926,-0.286093184841953,0.139203450917678,0.289238905920926,-0.0387798716014308,-0.0625641160337079,0.0931795850207444,0.0869292057646517,0.566743827160494,0.56712962962963,0.0145238105277191,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis[fractional|x=0.05|b=0.02]",6,0.237918115383109,0.233757201752768,0.0330764938002642,3.41934883357053,3.39719362120907,0.417248888288566,-0.317282338552857,-0.314083146609734,0.13424290761407,0.317282338552857,-0.0327084805087975,-0.0599097085702419,0.0736396110783502,0.0700167383874262,0.565200617283951,0.56712962962963,0.0157962438306917,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis[fractional|x=0.05|b=0.01]",6,0.237831223117163,0.233686709537257,0.0331480160882499,3.42464909046123,3.402828298706,0.418065782040069,-0.316285533232425,-0.313061304670204,0.13456786206106,0.316285533232425,-0.0315361855363268,-0.0602321462686517,0.068673910655016,0.0658218384031272,0.563657407407407,0.565972222222222,0.0136358115509474,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis[fractional|x=0.02|b=0.02]",6,0.237798595494866,0.233591165628471,0.0331210329654703,3.53312919336428,3.51015152020451,0.432310851235299,-0.294165206810358,-0.290952339558959,0.138660822669535,0.294165206810358,-0.0346329680120104,-0.0626238433769071,0.0766438155695322,0.0732648507273865,0.565200617283951,0.56712962962963,0.0157962438306917,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis[absolute|x=0.05|b=0.05]",6,0.237758554530185,0.233635676893285,0.0332141712802593,3.41590209916674,3.3945267783167,0.417001125162122,-0.318175221503064,-0.314927821735343,0.134340204389189,0.318175221503064,-0.0301383334816575,-0.060215896025046,0.0635282316427007,0.0612641529121978,0.5625,0.563657407407407,0.014713193131547,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis[absolute|x=0.05|b=0.02]",6,0.237757248873367,0.233634598873328,0.0332152356293822,3.41598227432188,3.39461225595854,0.417012962899292,-0.318160621282381,-0.314912843470656,0.134344988823525,0.318160621282381,-0.0301210831181907,-0.0601853152460761,0.0634584787672708,0.0612023644373134,0.5625,0.563657407407407,0.014713193131547,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis[absolute|x=0.05|b=0.01]",6,0.237756813500871,0.233634239362159,0.0332155905107605,3.41600901092939,3.39464076129358,0.417016909369918,-0.31815575345967,-0.314907849586254,0.134346584022871,0.31815575345967,-0.0301153317708637,-0.0601730874081233,0.0634352311691188,0.0611817635890816,0.5625,0.563657407407407,0.014713193131547,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis[fractional|x=0.01|b=0.02]",6,0.237756544184456,0.233533083006697,0.0331366911055568,3.57298232418469,3.54970255731282,0.437582507670348,-0.286105170549061,-0.28288906435917,0.140199658657858,0.286105170549061,-0.0353189299671204,-0.0635817901723962,0.0777011426523158,0.0744128285279274,0.565200617283951,0.56712962962963,0.0157962438306917,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis[fractional|x=0.02|b=0.01]",6,0.23770939527373,0.233517852235609,0.0331933664242464,3.53882656265599,3.51619587214381,0.433175579587324,-0.293097321090504,-0.289859155738004,0.139003512423119,0.293097321090504,-0.0334363479101481,-0.0629724030796078,0.0715035909270029,0.0689392967644079,0.563657407407407,0.565972222222222,0.0136358115509474,1
